user_id,user_categories,user_shops,user_brands,user_intentions,user_profile,user_group,user_gender,user_age,user_consumption_1,user_consumption_2,user_is_occupied,user_geography,item_id,item_category,item_shop,item_intention,item_brand,user_item_categories,user_item_shops,user_item_brands,user_item_intentions,position,click,conversion
364415,451371,3270540,3512819,3941161,3438658,3438761,3438769,3438773,,3438782,3864885,,6257676,8313443,8717512,9057794,9232942,,,,,9351665,0,0
272517,451036,3410943,3653158,3946904,3438696,3438763,3438769,3438775,3438778,3438782,3864885,3864887,6430397,8317093,8439969,9020410,,9355323,,,,9351666,0,0
429176,452511,1010647,3507428,3930932,3438658,3438760,3438769,3438772,,3438782,3864885,,7845688,8317006,8940825,9083976,9322731,9355236,,,10043857,9351665,0,0
365205,456711,2340702,3839706,3951690,3438658,3438766,3438768,3438772,3438778,3438782,3864885,,4030150,8313915,8919612,9074057,9133747,,,,,9351666,0,0
311989,455916,1445988,3824031,3942526,3438658,3438761,3438769,3438773,,3438782,3864885,,7036378,8316392,8984606,9115470,,9354650,,,10020589,9351666,0,0
27853,447563,1596836,3572006,3954057,,,,,,,,,6480407,8316758,9006237,9020906,9128673,9354998,9824637,,,9351666,0,0
211406,455916,2075848,3709707,3950394,3438689,3438763,3438769,3438775,3438778,3438781,3864885,3864888,5907722,8317007,8621023,9084988,9162306,9355237,,,,9351666,0,0
180343,451535,1538142,3660673,3949144,3438658,3438762,3438769,3438774,,3438782,3864885,,4417074,8315276,8461391,9060918,,9353608,,,10001338,9351665,0,0
262987,456669,527967,3660748,3942526,,,,,,,,,7686040,8317003,8640204,9026561,9188334,9355233,,9883968,,9351666,1,0
125662,451429,1142797,3457616,3866022,3438685,3438762,3438769,3438774,3438778,3438782,3864885,3864888,5308294,8315624,8916700,9110502,9239124,,,,,9351666,0,0
423570,453260,1281748,3787056,3942526,3438658,3438761,3438769,3438773,,3438781,3864885,3864889,7676721,8317006,8542513,9058058,,9355236,,,10048953,9351666,0,0
16466,451080,3078854,3542832,3871876,3438658,3438761,3438769,3438773,3438777,3438782,3864885,,4922980,8314829,8954574,9059307,9175193,,,,,9351666,0,0
431515,456130,692219,3822110,3896804,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,7762786,8313479,8613390,9033724,,,,,,9351665,0,0
309748,455916,3365885,3612929,3963262,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864887,7558992,8317499,8395836,9077529,9342055,9355716,,,10028347,9351665,0,0
49411,449091,800551,3571765,3911728,,,,,,,,,4485285,8316801,8791301,9093693,,,,,,9351665,0,0
251328,451542,3223156,3464885,3889026,3438721,3438767,3438768,3438773,3438778,3438782,3864885,3864888,4007956,8318263,8856896,9104542,9246154,9356408,9723563,9924947,,9351665,0,0
77592,446305,3223156,3445711,3941161,3438658,3438763,3438769,3438775,,3438782,3864885,,7734253,8315276,8897675,9018652,,9353608,,,,9351665,0,0
111276,450880,1510690,3765068,3933077,3438658,3438757,3438768,3438774,,3438782,3864885,3864889,6897696,8313504,8577135,9033329,9244840,,,,,9351666,0,0
411956,451543,3207142,3837317,3954282,3438658,3438762,3438769,3438774,,3438782,3864885,3864888,4907760,8316591,8650098,9096388,9290616,9354838,,,,9351666,0,0
81630,450880,2888329,3651322,3927386,3438658,3438761,3438769,3438773,,3438780,3864885,,7166436,8316589,8371135,9025377,,9354836,9393190,,,9351665,0,0
398737,451048,511056,3838720,3950700,3438715,3438767,3438768,3438773,3438777,3438781,3864885,3864888,6196350,8320693,8906131,9073549,9144773,9358600,,,10078606,9351665,0,0
358904,449372,764387,3664851,3963262,3438703,3438760,3438769,3438772,3438777,3438782,3864886,3864889,4382967,8321451,8977386,9096603,,9359307,,,10015803,9351666,0,0
419433,451537,1843428,3770149,3894568,3438697,3438763,3438769,3438775,3438778,3438782,3864885,3864888,6007516,8316392,8912836,9107579,9173949,9354650,9761231,9873611,10082902,9351666,0,0
256306,451429,1148849,3453782,3948513,3438658,3438761,3438769,3438773,,3438782,3864885,3864889,7951077,8316595,8398441,9033620,9123557,9354842,,,,9351665,0,0
444629,451537,2569543,3530778,3910026,3438703,3438760,3438769,3438772,3438778,3438782,3864886,3864888,4655118,8315310,8768034,9040993,9130068,9353642,,9841572,10021863,9351665,0,0
273125,449924,2843896,3765068,3921757,3438658,3438761,3438769,3438773,,3438782,3864885,3864890,7458919,8316856,8448399,9062668,9242621,9355093,,9922391,10044031,9351666,0,0
113381,449372,925108,3646637,3911728,3438669,3438761,3438769,3438773,3438778,3438782,3864885,3864888,7611615,8316835,8341669,9115960,9188923,9355072,,9884371,,9351665,0,0
225655,446410,646677,3683628,3911728,3438658,3438767,3438768,3438773,,3438781,3864885,,8062262,8316591,8850702,9045101,9188334,9354838,,9883968,10002916,9351666,0,0
125731,455262,1136890,3645141,3941161,3438658,3438760,3438769,3438772,,3438781,3864885,,7721645,8316893,8976799,9027889,9221242,9355130,,,10081877,9351665,0,0
12001,454746,918987,3698332,3872539,,,,,,,,,4829886,8315559,8933923,9030030,9334649,,,,,9351666,0,0
236831,457155,1142400,3765068,3874248,3438750,3438758,3438768,3438775,3438779,3438782,3864885,3864890,7986208,8314508,8575505,9027153,9251897,9352959,9534418,9929083,10009170,9351665,1,0
147421,446478,2508561,3645060,3963262,,,,,,,,,4903882,8316776,8502153,9082710,9300410,,,,,9351665,0,0
192032,455916,3378819,3721483,3910026,3438658,3438762,3438769,3438774,3438779,3438782,3864885,,8124616,8317006,8797031,9073354,,9355236,,,10062504,9351665,0,0
375772,450879,1013060,3636703,3905994,3438667,3438761,3438769,3438773,3438777,3438782,3864885,3864890,6625233,8313291,8407568,9080042,,,9418512,,,9351666,0,0
1262,450838,1510690,3695200,3889139,3438658,3438760,3438769,3438772,3438779,3438782,3864885,,4666785,8316842,8412249,9109034,9160913,,,,,9351665,0,0
303594,450161,3315014,3781147,3870343,3438658,3438767,3438768,3438773,,3438782,3864886,3864890,4373021,8317718,8961877,9023859,9255001,9355907,9794647,9931355,10006847,9351666,0,0
32238,450880,2481174,3558037,3931034,3438658,3438757,3438768,3438774,,3438782,3864885,3864889,6076449,8314484,8848097,9098110,9247391,,,,,9351666,0,0
206255,455916,3364115,3645010,3878387,,,,,,,,,6057283,8316594,8695487,9091384,9301107,9354841,,,10073611,9351665,0,0
271439,450174,931017,3609016,3942393,3438658,3438762,3438769,3438774,,3438780,3864885,,6386173,8316678,8495946,9073371,9145629,,,,,9351666,0,0
355633,451537,2388728,3684943,3912033,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864889,4795534,8314235,8788819,9090025,9284045,9352718,,,,9351665,0,0
5487,455806,3234075,3721483,3934684,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,7772955,8317006,8821769,9022799,,9355236,,,10005162,9351665,0,0
281318,456718,971206,3727055,3902819,3438658,3438767,3438768,3438773,3438778,3438782,3864885,,7013574,8317015,8840034,9042302,9162306,9355245,9712353,9865138,10001708,9351665,0,0
329032,456032,1002858,3550912,3871509,3438658,3438767,3438768,3438773,,3438782,3864885,3864890,4635167,8321997,8877176,9091687,,,,,,9351665,0,0
223160,455413,1127915,3611704,3912033,3438735,3438757,3438768,3438774,3438778,3438782,3864885,3864887,6134926,8315278,8929880,9078625,,,,,,9351665,0,0
363634,451723,1133676,3610663,3949228,3438721,3438767,3438768,3438773,3438778,3438782,3864885,3864888,4780419,8320486,8655899,9041750,,,,,,9351665,0,0
359165,450895,2665956,3551550,3948513,3438658,3438761,3438769,3438773,,3438782,3864885,3864887,7493301,8316595,8492140,9043204,9127582,9354842,9476646,9839786,10055750,9351665,0,0
304722,449113,895149,3542497,3959958,3438703,3438760,3438769,3438772,3438778,3438782,3864886,3864888,4809916,8317400,8683205,9023596,9289678,,,,,9351666,0,0
268916,450879,3251626,3824031,3871378,3438658,3438762,3438769,3438774,,3438782,3864885,3864888,6072568,8321693,8498452,9092880,9207043,9359537,9481114,9897180,,9351666,0,0
82398,451535,565259,3602639,3951816,3438736,3438760,3438769,3438772,3438777,3438782,3864885,3864890,7893780,8316589,8405243,9053352,,9354836,,,10032843,9351665,0,0
114384,451750,2409022,3858611,3951247,3438702,3438764,3438769,3438776,3438777,3438782,3864885,3864889,7843296,8315281,8492313,9085654,,9353613,,,10062809,9351667,0,0
277250,451092,1127915,3506519,3870305,3438658,3438761,3438769,3438773,,3438782,3864885,3864887,6305291,8321265,9007992,9083285,9260866,,,,,9351666,0,0
44948,451371,2719437,3479354,3951816,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864889,7016408,8316591,8881394,9020340,9180484,9354838,9740039,9878322,10002916,9351665,0,0
359165,450895,2665956,3551550,3948513,3438658,3438761,3438769,3438773,,3438782,3864885,3864887,7759886,8316595,8861568,9113845,9130174,9354842,,,10076529,9351665,0,0
221887,450776,1065242,3605325,3959294,3438720,3438767,3438768,3438773,3438777,3438782,3864885,3864890,5533140,8320926,8681033,9072420,9294459,,,,,9351666,1,0
413598,452394,1078346,3503293,3865960,3438686,3438762,3438769,3438774,3438778,3438782,3864885,3864890,4999541,8321710,8723006,9057631,9140863,,,,,9351665,0,0
173481,451033,1109991,3664851,3866730,3438721,3438767,3438768,3438773,3438778,3438782,3864885,3864888,5723621,8315275,8756754,9104938,9173314,9353607,,,,9351665,0,0
309870,451116,2211513,3674672,3888764,,,,,,,,,5003547,8316588,8358832,9098858,,9354835,,,10074278,9351665,0,0
258335,452754,709931,3593283,3911728,3438658,3438762,3438769,3438774,,3438782,3864885,,7186085,8315281,8952719,9085654,,,9788264,,,9351666,0,0
36863,456282,3374106,3703914,3960939,3438658,3438762,3438769,3438774,3438778,3438782,3864885,,6292082,8315278,8524034,9038867,,9353610,,,,9351666,0,0
179198,450878,656371,3477965,3911728,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864888,7112205,8317003,8992826,9070887,9300613,9355233,,,,9351666,0,0
328682,450837,1116811,3672601,3933077,3438694,3438763,3438769,3438775,3438777,3438782,3864885,3864888,7275529,8314286,8496463,9085838,,9352769,9479680,,,9351666,0,0
86202,456796,2197681,3652744,3956382,3438658,3438762,3438769,3438774,,3438782,3864885,,7963301,8316798,8372080,9086006,9241255,,,,,9351666,0,0
301450,446937,482474,3770786,3898085,3438658,3438763,3438769,3438775,3438778,3438781,3864885,,5886746,8319510,8531518,9109660,9316638,,,,,9351666,0,0
91712,455916,1577498,3594139,3866863,3438658,3438767,3438768,3438773,,3438782,3864885,3864888,6838409,8319285,8883751,9115647,9238233,9357348,,9919257,,9351665,0,0
154792,451428,3159703,3595074,3908042,,,,,,,,,6319666,8315494,8802725,9098479,,9353819,,,,9351666,0,0
169194,450879,2993535,3674678,3942526,3438658,3438761,3438769,3438773,,3438782,3864885,,6420623,8321218,8786133,9094081,9149094,,,,,9351666,0,0
288951,450880,788270,3577857,3875887,3438737,3438757,3438768,3438774,3438778,3438782,3864885,3864888,8102344,8315276,8732389,9060166,9325757,9353608,9639674,9981674,10090995,9351665,0,0
167427,449070,3390640,3527096,3916304,,,,,,,,,7452131,8313697,8984220,9066040,9174748,9352251,9809792,,,9351665,0,0
18747,450229,583273,,3963262,,,,,,,,,5746095,8320964,8794927,9030393,9286048,,,,,9351665,0,0
200819,,,,3949144,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864888,7502427,8315279,8778738,9075015,9254323,,,,10077901,9351665,0,0
73286,450895,1146394,3806861,3872145,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864889,6575116,8316595,8745896,9035217,9165436,9354842,9648771,9867452,10016549,9351665,0,0
52996,451116,1222293,3683396,3942526,3438658,3438761,3438769,3438773,,3438782,3864885,3864890,6074080,8317005,8607218,9065504,9134030,9355235,,9844480,10044351,9351666,0,0
346720,453610,1196770,3592509,3941161,,,,,,,,,5855499,8316204,8865637,9034433,,,,,,9351665,0,0
121570,450883,642704,3778919,3911728,,,,,,,,,5883533,8321491,8677707,9064852,9310011,9359346,,,,9351666,0,0
49556,452840,1854625,3555959,3866995,3438658,3438761,3438769,3438773,,3438782,3864885,3864887,5793388,8313639,8634082,9089798,9133723,9352198,,,10045901,9351665,0,0
171874,456521,3275150,3558088,3911141,3438745,3438758,3438768,3438775,3438777,3438782,3864885,3864888,5195120,8316885,8976345,9060132,,9355122,,,,9351666,0,0
131353,450880,941838,3846356,3891346,,,,,,,,,7790740,8316789,8597662,9065082,,9355029,,,10061899,9351666,0,0
331440,450977,927542,3864427,3945962,3438658,3438758,3438768,3438775,,3438782,3864885,3864888,4731330,8316060,8535540,9017740,9274358,9354335,9507323,9944989,10090126,9351665,0,0
194184,449082,2930518,3650427,3945695,3438703,3438760,3438769,3438772,3438777,3438782,3864886,3864888,7256089,8315276,8352629,9036525,9269267,,,,,9351665,0,0
357559,450879,2169233,3479354,3902819,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,6283277,8314508,8905538,9065627,9253540,9352959,9756301,9930283,10008997,9351665,0,0
104719,451033,1116811,3747869,3959958,3438710,3438766,3438768,3438772,3438777,3438782,3864885,3864888,5762720,8315706,8764618,9022754,9181238,9354026,,,10071667,9351666,0,0
165106,455916,3006082,3490788,3896932,3438658,3438762,3438769,3438774,,3438782,3864885,3864890,7883577,8315276,8705867,9087473,,9353608,,,10074512,9351666,0,0
440527,451428,3131465,3624308,3942526,3438658,3438763,3438769,3438775,,3438782,3864885,3864890,6210641,8316590,8548745,9037783,9196857,9354837,9516153,9890050,10048616,9351665,0,0
69854,450878,788270,3686100,3894568,3438658,3438761,3438769,3438773,,3438782,3864885,,7185330,8316372,8656579,9089256,9259391,9354632,,,,9351666,0,0
185515,449312,1925358,3692289,3938821,3438683,3438762,3438769,3438774,3438777,3438782,3864885,3864889,6983106,8321264,8747942,9071829,9181330,,,,,9351665,0,0
134399,450879,1185639,3549158,3942526,3438658,3438761,3438769,3438773,,3438782,3864885,,6809320,8315494,8772973,9091602,,9353819,,,10047426,9351665,0,0
135103,455916,2315114,3587024,3931047,3438754,3438759,3438768,3438776,3438778,3438782,3864885,3864888,4147693,8316905,8421756,9094030,9300846,,,,,9351666,0,0
143443,449099,2780258,3816575,3913193,3438667,3438761,3438769,3438773,3438777,3438782,3864885,3864890,7940795,8316064,8690761,9039655,,,,,,9351666,0,0
82148,450103,2778392,3443934,3941161,3438658,3438760,3438769,3438772,,3438782,3864885,,5259214,8316893,8909445,9054555,9242621,9355130,,9922391,10084162,9351665,0,0
5316,451092,3130401,3616589,3894568,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864890,6268840,8315538,8430406,9112451,9283692,,,,,9351666,0,0
235439,446140,677555,3763541,3951600,3438745,3438758,3438768,3438775,3438777,3438782,3864885,3864888,7244494,8316591,8963776,9064040,,9354838,,,10002916,9351666,1,0
345292,446478,3235685,3786798,3923729,,,,,,,,,7385438,8321249,8876552,9085587,9255188,,,,,9351666,0,0
167769,451877,2687225,3664851,3948509,3438658,3438759,3438768,3438776,,3438782,3864885,3864887,4342761,8317784,8381800,9024698,9267872,9355971,9400467,,10066214,9351665,0,0
8521,452394,1985797,3708074,3872068,3438668,3438761,3438769,3438773,3438778,3438782,3864885,3864887,6338697,8320896,8410654,9084547,9317790,,,,,9351665,0,0
123668,450871,3315250,3721483,3867494,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864889,5018412,8316856,8378682,9100190,,9355093,,,,9351666,0,0
225622,451395,1039050,3832808,3866019,,,,,,,,,6271705,8316759,9007890,9070937,9169600,9354999,,,10052278,9351665,0,0
171128,453520,519506,3831319,3950924,3438658,3438758,3438768,3438775,,3438782,3864885,,5872731,8314260,8500311,9086390,9270289,,,,,9351666,0,0
131158,451371,1530910,3438819,3941161,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,5455101,8318199,8956239,9045453,9301713,,,,,9351666,0,0
28845,449372,2791794,3749671,3942526,3438658,3438761,3438769,3438773,,3438782,3864885,3864889,5289439,8316590,8440478,9107695,9342418,9354837,,,10083008,9351666,0,0
184198,446478,1889188,3703911,3894482,3438658,3438760,3438769,3438772,,3438782,3864886,3864889,7622349,8316372,8918871,9054835,9332942,9354632,,9986803,10020522,9351665,0,0
408463,451663,3320620,3683204,3911728,3438658,3438757,3438768,3438774,,3438782,3864885,3864888,4767227,8316986,8988493,9067542,9247621,9355216,,,,9351666,0,0
283784,451246,1977270,3812616,3933211,3438658,3438764,3438769,3438776,,3438780,3864885,,8159428,8321701,8670557,9044008,9175333,9359545,,,10060560,9351666,0,0
150661,450658,3112840,3829646,3938930,3438658,3438767,3438768,3438773,,3438782,3864885,3864888,7019446,8317014,8542758,9083832,,,,,,9351665,0,0
99557,446593,2371046,3797285,3930932,3438672,3438761,3438769,3438773,3438778,3438782,3864885,3864887,7900149,8316591,8783684,9080207,9203248,9354838,,,10057774,9351666,0,0
361122,450896,2057252,3542434,3887777,3438658,3438763,3438769,3438775,,3438780,3864885,,6974739,8315494,8894413,9091602,,9353819,,,10047426,9351666,0,0
21021,451371,565259,3705698,3901615,3438658,3438762,3438769,3438774,,3438782,3864885,,4496199,8316625,8988063,9026309,,,,,,9351666,0,0
25377,449101,3248252,3843939,3914576,3438658,3438758,3438768,3438775,,3438782,3864885,,5746915,8315579,8657537,9083845,9347961,,,9997424,,9351666,0,0
49917,451371,3162389,3474632,3911728,3438703,3438760,3438769,3438772,3438778,3438782,3864886,3864888,7985660,8317005,8801148,9103191,9209011,9355235,9686252,,10050942,9351666,0,0
138534,449978,3085038,3703911,3913370,3438708,3438766,3438768,3438772,3438777,3438782,3864886,3864888,6440528,8316316,8339088,9095729,9166294,,,,,9351665,0,0
373057,450481,2890362,3699813,3888279,3438658,3438764,3438769,3438776,,3438782,3864885,3864888,6950912,8316392,8934745,9021712,,,,,,9351665,0,0
68297,450879,1802815,3803798,3949147,3438669,3438761,3438769,3438773,3438778,3438782,3864885,3864888,6463873,8316174,8526309,9091787,9284346,9354445,,,,9351666,0,0
203085,445992,944003,3779939,3911728,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864890,6135638,8313687,8594183,9103044,9244688,9352241,9546836,9923870,,9351666,0,0
98459,451999,2800693,3814916,3957011,3438685,3438762,3438769,3438774,3438778,3438782,3864885,3864888,6668263,8316845,8685447,9092473,9149259,,,,,9351666,0,0
52433,450937,730916,3493848,3942526,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864888,6640035,8317014,8486049,9059815,,9355244,,,10048153,9351666,1,0
285165,447553,1843437,3689932,3869867,3438658,3438761,3438769,3438773,,3438782,3864885,3864887,6508281,8313131,8333874,9041850,9192485,,,9886929,,9351665,0,0
347582,449948,2756342,3782083,3891126,,,,,,,,,6447389,8317221,8658353,9052746,9241300,,,,,9351666,0,0
342675,453735,2729779,3576694,3915144,,,,,,,,,4391795,8319133,8879216,9030128,9316690,,,,,9351665,0,0
240050,449091,710743,3842697,3933077,3438658,3438766,3438768,3438772,,3438782,3864885,,4082678,8316821,8336614,9113996,9227380,9355061,,,,9351666,0,0
139432,449068,953364,3726645,3891842,3438658,3438767,3438768,3438773,,3438782,3864885,3864887,4933590,8316885,8782836,9039358,,9355122,,,10055400,9351666,0,0
347269,450841,962674,3447232,3889925,,,,,,,,,5146995,8314286,8743963,9067621,,,,,,9351666,0,0
129414,449113,1547080,3650486,3959958,3438658,3438763,3438769,3438775,,3438782,3864885,,5563914,8315367,8375376,9029815,9289091,,9396145,9955487,,9351666,0,0
